,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
723,2022-02-04T00:00:00.000Z,5.05,5.0599,4.89,4.94,280057,4.9652903226,4.9750242581,4.8079741935,4.8571354839,280057,0.0,1.0
724,2022-02-07T00:00:00.000Z,5.01,5.1,4.97,5.06,256087,4.9259612903,5.0144516129,4.8866322581,4.9751225806,256087,0.0,1.0
725,2022-02-08T00:00:00.000Z,5.01,5.07,4.9497,5.02,212232,4.9259612903,4.9849548387,4.8666727742,4.9357935484,212232,0.0,1.0
726,2022-02-09T00:00:00.000Z,5.15,5.16,5.035,5.06,253668,5.0636129032,5.0734451613,4.9505419355,4.9751225806,253668,0.0,1.0
727,2022-02-10T00:00:00.000Z,4.95,5.17,4.94,4.98,306109,4.8669677419,5.0832774194,4.8571354839,4.8964645161,306109,0.0,1.0
728,2022-02-11T00:00:00.000Z,4.83,5.07,4.79,5.0,449563,4.7489806452,4.9849548387,4.7096516129,4.9161290323,449563,0.0,1.0
729,2022-02-14T00:00:00.000Z,4.8,4.9,4.725,4.79,399471,4.719483871,4.8178064516,4.6457419355,4.7096516129,399471,0.0,1.0
730,2022-02-15T00:00:00.000Z,5.07,5.08,4.85,4.85,248221,4.9849548387,4.9947870968,4.7686451613,4.7686451613,248221,0.0,1.0
731,2022-02-16T00:00:00.000Z,4.97,5.04,4.94,5.04,277874,4.8866322581,4.9554580645,4.8571354839,4.9554580645,277874,0.0,1.0
732,2022-02-17T00:00:00.000Z,4.85,4.94,4.83,4.93,245248,4.7686451613,4.8571354839,4.7489806452,4.8473032258,245248,0.0,1.0
733,2022-02-18T00:00:00.000Z,4.78,4.905,4.75,4.84,320660,4.6998193548,4.8227225806,4.6703225806,4.7588129032,320660,0.0,1.0
734,2022-02-22T00:00:00.000Z,4.71,4.78,4.6,4.75,410956,4.6309935484,4.6998193548,4.5228387097,4.6703225806,410956,0.0,1.0
735,2022-02-23T00:00:00.000Z,4.69,4.875,4.65,4.84,543783,4.6113290323,4.7932258065,4.572,4.7588129032,543783,0.0,1.0
736,2022-02-24T00:00:00.000Z,4.83,4.84,4.46,4.5,686323,4.7489806452,4.7588129032,4.3851870968,4.424516129,686323,0.0,1.0
737,2022-02-25T00:00:00.000Z,5.09,5.29,4.81,4.81,624750,5.0046193548,5.2012645161,4.729316129,4.729316129,624750,0.0,1.0
738,2022-02-28T00:00:00.000Z,5.32,5.34,4.99,5.0,594841,5.2307612903,5.2504258065,4.9062967742,4.9161290323,594841,0.0,1.0
739,2022-03-01T00:00:00.000Z,5.31,5.38,5.22,5.3,295786,5.2209290323,5.2897548387,5.1324387097,5.2110967742,295786,0.0,1.0
740,2022-03-02T00:00:00.000Z,5.34,5.43,5.275,5.3,436977,5.2504258065,5.338916129,5.186516129,5.2110967742,436977,0.0,1.0
741,2022-03-03T00:00:00.000Z,5.36,5.41,5.25,5.39,332005,5.2700903226,5.3192516129,5.1619354839,5.2995870968,332005,0.0,1.0
742,2022-03-04T00:00:00.000Z,5.31,5.44,5.24,5.31,371661,5.2209290323,5.3487483871,5.1521032258,5.2209290323,371661,0.0,1.0
743,2022-03-07T00:00:00.000Z,5.11,5.3609,5.06,5.27,423267,5.024283871,5.2709752258,4.9751225806,5.1816,423267,0.0,1.0
744,2022-03-08T00:00:00.000Z,5.17,5.3,5.1,5.1,411231,5.0832774194,5.2110967742,5.0144516129,5.0144516129,411231,0.0,1.0
745,2022-03-09T00:00:00.000Z,5.25,5.33,5.22,5.22,362102,5.1619354839,5.2405935484,5.1324387097,5.1324387097,362102,0.0,1.0
746,2022-03-10T00:00:00.000Z,5.2,5.23,5.11,5.15,190012,5.1127741935,5.1422709677,5.024283871,5.0636129032,190012,0.0,1.0
747,2022-03-11T00:00:00.000Z,5.1,5.26,5.1,5.25,423748,5.0144516129,5.1717677419,5.0144516129,5.1619354839,423748,0.0,1.0
748,2022-03-14T00:00:00.000Z,4.86,5.09,4.85,5.09,497931,4.7784774194,5.0046193548,4.7686451613,5.0046193548,497931,0.0,1.0
749,2022-03-15T00:00:00.000Z,5.09,5.125,4.85,4.85,328452,5.0046193548,5.0390322581,4.7686451613,4.7686451613,328452,0.0,1.0
750,2022-03-16T00:00:00.000Z,5.25,5.28,5.13,5.13,244346,5.1619354839,5.1914322581,5.0439483871,5.0439483871,244346,0.0,1.0
751,2022-03-17T00:00:00.000Z,5.28,5.3,5.17,5.24,390307,5.1914322581,5.2110967742,5.0832774194,5.1521032258,390307,0.0,1.0
752,2022-03-18T00:00:00.000Z,5.55,5.55,5.26,5.26,517412,5.4569032258,5.4569032258,5.1717677419,5.1717677419,517412,0.0,1.0
753,2022-03-21T00:00:00.000Z,5.38,5.57,5.35,5.53,246204,5.2897548387,5.4765677419,5.2602580645,5.4372387097,246204,0.0,1.0
754,2022-03-22T00:00:00.000Z,5.52,5.56,5.4111,5.43,193605,5.4274064516,5.4667354839,5.3203331613,5.338916129,193605,0.0,1.0
755,2022-03-23T00:00:00.000Z,5.45,5.53,5.395,5.47,197762,5.3585806452,5.4372387097,5.3045032258,5.3782451613,197762,0.0,1.0
756,2022-03-24T00:00:00.000Z,5.43,5.48,5.3606,5.48,160595,5.338916129,5.3880774194,5.2706802581,5.3880774194,160595,0.0,1.0
757,2022-03-25T00:00:00.000Z,5.32,5.43,5.25,5.42,219492,5.2307612903,5.338916129,5.1619354839,5.329083871,219492,0.0,1.0
758,2022-03-28T00:00:00.000Z,5.31,5.37,5.21,5.26,287105,5.2209290323,5.2799225806,5.1226064516,5.1717677419,287105,0.0,1.0
759,2022-03-29T00:00:00.000Z,5.42,5.46,5.3423,5.35,278083,5.329083871,5.3684129032,5.2526872258,5.2602580645,278083,0.0,1.0
760,2022-03-30T00:00:00.000Z,5.41,5.475,5.28,5.4,451862,5.3192516129,5.3831612903,5.1914322581,5.3094193548,451862,0.0,1.0
761,2022-03-31T00:00:00.000Z,5.56,5.575,5.37,5.38,356541,5.4667354839,5.481483871,5.2799225806,5.2897548387,356541,0.0,1.0
762,2022-04-01T00:00:00.000Z,5.5,5.57,5.355,5.55,354383,5.4077419355,5.4765677419,5.2651741935,5.4569032258,354383,0.0,1.0
763,2022-04-04T00:00:00.000Z,5.46,5.595,5.44,5.5,242881,5.3684129032,5.5011483871,5.3487483871,5.4077419355,242881,0.0,1.0
764,2022-04-05T00:00:00.000Z,5.24,5.53,5.21,5.47,454446,5.1521032258,5.4372387097,5.1226064516,5.3782451613,454446,0.0,1.0
765,2022-04-06T00:00:00.000Z,5.09,5.17,5.015,5.14,464938,5.0046193548,5.0832774194,4.9308774194,5.0537806452,464938,0.0,1.0
766,2022-04-07T00:00:00.000Z,5.02,5.12,5.0,5.07,342834,4.9357935484,5.034116129,4.9161290323,4.9849548387,342834,0.0,1.0
767,2022-04-08T00:00:00.000Z,4.92,5.04,4.9,5.04,227871,4.8374709677,4.9554580645,4.8178064516,4.9554580645,227871,0.0,1.0
768,2022-04-11T00:00:00.000Z,4.94,4.97,4.81,4.86,355304,4.8571354839,4.8866322581,4.729316129,4.7784774194,355304,0.0,1.0
769,2022-04-12T00:00:00.000Z,4.88,5.055,4.87,4.99,215293,4.7981419355,4.9702064516,4.7883096774,4.9062967742,215293,0.0,1.0
770,2022-04-13T00:00:00.000Z,4.94,4.99,4.84,4.88,137021,4.8571354839,4.9062967742,4.7588129032,4.7981419355,137021,0.0,1.0
771,2022-04-14T00:00:00.000Z,4.81,4.96,4.8,4.94,187266,4.729316129,4.8768,4.719483871,4.8571354839,187266,0.0,1.0
772,2022-04-18T00:00:00.000Z,4.77,4.82,4.66,4.78,277735,4.6899870968,4.7391483871,4.5818322581,4.6998193548,277735,0.0,1.0
773,2022-04-19T00:00:00.000Z,4.87,4.9,4.75,4.76,206063,4.7883096774,4.8178064516,4.6703225806,4.6801548387,206063,0.0,1.0
774,2022-04-20T00:00:00.000Z,4.8,4.89,4.79,4.82,197204,4.719483871,4.8079741935,4.7096516129,4.7391483871,197204,0.0,1.0
775,2022-04-21T00:00:00.000Z,4.69,4.88,4.67,4.84,273275,4.6113290323,4.7981419355,4.5916645161,4.7588129032,273275,0.0,1.0
776,2022-04-22T00:00:00.000Z,4.66,4.77,4.64,4.67,303120,4.5818322581,4.6899870968,4.5621677419,4.5916645161,303120,0.0,1.0
777,2022-04-25T00:00:00.000Z,4.68,4.69,4.61,4.65,272849,4.6014967742,4.6113290323,4.5326709677,4.572,272849,0.0,1.0
778,2022-04-26T00:00:00.000Z,4.59,4.71,4.58,4.67,272595,4.5130064516,4.6309935484,4.5031741935,4.5916645161,272595,0.0,1.0
779,2022-04-27T00:00:00.000Z,4.59,4.627,4.51,4.56,336915,4.5130064516,4.5493858065,4.4343483871,4.4835096774,336915,0.0,1.0
780,2022-04-28T00:00:00.000Z,4.72,4.8,4.62,4.62,324332,4.6408258065,4.719483871,4.5425032258,4.5425032258,324332,0.0,1.0
781,2022-04-29T00:00:00.000Z,4.67,4.83,4.65,4.68,188576,4.5916645161,4.7489806452,4.572,4.6014967742,188576,0.0,1.0
782,2022-05-02T00:00:00.000Z,4.73,4.745,4.63,4.63,254632,4.6506580645,4.6654064516,4.5523354839,4.5523354839,254632,0.0,1.0
783,2022-05-03T00:00:00.000Z,4.8,4.83,4.7,4.72,143857,4.719483871,4.7489806452,4.6211612903,4.6408258065,143857,0.0,1.0
784,2022-05-04T00:00:00.000Z,4.91,4.92,4.74,4.84,311922,4.8276387097,4.8374709677,4.6604903226,4.7588129032,311922,0.0,1.0
785,2022-05-05T00:00:00.000Z,4.64,4.89,4.6,4.86,503685,4.5621677419,4.8079741935,4.5228387097,4.7784774194,503685,0.0,1.0
786,2022-05-06T00:00:00.000Z,4.54,4.61,4.48,4.61,337400,4.4638451613,4.5326709677,4.4048516129,4.5326709677,337400,0.0,1.0
787,2022-05-09T00:00:00.000Z,4.41,4.49,4.395,4.49,372367,4.3360258065,4.414683871,4.3212774194,4.414683871,372367,0.0,1.0
788,2022-05-10T00:00:00.000Z,4.48,4.51,4.28,4.49,434625,4.4048516129,4.4343483871,4.2082064516,4.414683871,434625,0.0,1.0
789,2022-05-11T00:00:00.000Z,4.42,4.54,4.37,4.38,419931,4.3458580645,4.4638451613,4.2966967742,4.3065290323,419931,0.0,1.0
790,2022-05-12T00:00:00.000Z,4.44,4.465,4.28,4.34,511602,4.3655225806,4.3901032258,4.2082064516,4.2672,511602,0.0,1.0
791,2022-05-13T00:00:00.000Z,5.31,5.44,4.79,4.82,1212866,5.2209290323,5.3487483871,4.7096516129,4.7391483871,1212866,0.0,1.0
792,2022-05-16T00:00:00.000Z,5.52,5.775,5.21,5.22,1174156,5.4274064516,5.6781290323,5.1226064516,5.1324387097,1174156,0.0,1.0
793,2022-05-17T00:00:00.000Z,5.72,5.72,5.545,5.59,384181,5.6240516129,5.6240516129,5.4519870968,5.4962322581,384181,0.0,1.0
794,2022-05-18T00:00:00.000Z,5.57,5.755,5.55,5.66,503222,5.4765677419,5.6584645161,5.4569032258,5.5650580645,503222,0.0,1.0
795,2022-05-19T00:00:00.000Z,5.75,5.75,5.49,5.53,301776,5.6535483871,5.6535483871,5.3979096774,5.4372387097,301776,0.0,1.0
796,2022-05-20T00:00:00.000Z,5.4,5.79,5.295,5.79,287651,5.3094193548,5.6928774194,5.2061806452,5.6928774194,287651,0.0,1.0
797,2022-05-23T00:00:00.000Z,5.47,5.47,5.2766,5.45,203110,5.3782451613,5.3782451613,5.1880892903,5.3585806452,203110,0.0,1.0
798,2022-05-24T00:00:00.000Z,5.18,5.4,5.17,5.37,368990,5.0931096774,5.3094193548,5.0832774194,5.2799225806,368990,0.0,1.0
799,2022-05-25T00:00:00.000Z,5.32,5.35,5.1586,5.17,237902,5.2307612903,5.2602580645,5.0720686452,5.0832774194,237902,0.0,1.0
800,2022-05-26T00:00:00.000Z,5.46,5.5001,5.2846,5.33,121371,5.3684129032,5.4078402581,5.1959550968,5.2405935484,121371,0.0,1.0
801,2022-05-27T00:00:00.000Z,5.78,5.78,5.53,5.57,449422,5.6830451613,5.6830451613,5.4372387097,5.4765677419,449422,0.0,1.0
802,2022-05-31T00:00:00.000Z,5.56,5.82,5.56,5.75,252565,5.4667354839,5.7223741935,5.4667354839,5.6535483871,252565,0.0,1.0
803,2022-06-01T00:00:00.000Z,5.55,5.65,5.55,5.6,188365,5.4569032258,5.5552258065,5.4569032258,5.5060645161,188365,0.0,1.0
804,2022-06-02T00:00:00.000Z,5.79,5.91,5.66,5.69,864340,5.6928774194,5.8108645161,5.5650580645,5.5945548387,864340,0.0,1.0
805,2022-06-03T00:00:00.000Z,5.81,5.875,5.59,5.71,227421,5.7125419355,5.7764516129,5.4962322581,5.6142193548,227421,0.0,1.0
806,2022-06-06T00:00:00.000Z,5.69,5.87,5.66,5.82,214800,5.5945548387,5.7715354839,5.5650580645,5.7223741935,214800,0.0,1.0
807,2022-06-07T00:00:00.000Z,5.71,5.89,5.59,5.63,559943,5.6142193548,5.7912,5.4962322581,5.5355612903,559943,0.0,1.0
808,2022-06-08T00:00:00.000Z,5.83,5.905,5.69,5.73,250387,5.7322064516,5.8059483871,5.5945548387,5.633883871,250387,0.0,1.0
809,2022-06-09T00:00:00.000Z,5.66,5.89,5.64,5.82,235789,5.5650580645,5.7912,5.5453935484,5.7223741935,235789,0.0,1.0
810,2022-06-10T00:00:00.000Z,5.57,5.63,5.53,5.53,164666,5.4765677419,5.5355612903,5.4372387097,5.4372387097,164666,0.0,1.0
811,2022-06-13T00:00:00.000Z,5.32,5.489,5.18,5.42,429696,5.2307612903,5.3969264516,5.0931096774,5.329083871,429696,0.0,1.0
812,2022-06-14T00:00:00.000Z,5.34,5.405,5.29,5.33,370101,5.2504258065,5.3143354839,5.2012645161,5.2405935484,370101,0.0,1.0
813,2022-06-15T00:00:00.000Z,5.38,5.46,5.31,5.33,332556,5.2897548387,5.3684129032,5.2209290323,5.2405935484,332556,0.0,1.0
814,2022-06-16T00:00:00.000Z,5.12,5.26,5.11,5.19,315985,5.034116129,5.1717677419,5.024283871,5.1029419355,315985,0.0,1.0
815,2022-06-17T00:00:00.000Z,5.3,5.385,5.19,5.19,737169,5.2110967742,5.2946709677,5.1029419355,5.1029419355,737169,0.0,1.0
816,2022-06-21T00:00:00.000Z,5.46,5.545,5.39,5.39,249955,5.3684129032,5.4519870968,5.2995870968,5.2995870968,249955,0.0,1.0
817,2022-06-22T00:00:00.000Z,5.51,5.54,5.34,5.35,494789,5.4175741935,5.4470709677,5.2504258065,5.2602580645,494789,0.0,1.0
818,2022-06-23T00:00:00.000Z,5.62,5.69,5.48,5.54,620018,5.5257290323,5.5945548387,5.3880774194,5.4470709677,620018,0.0,1.0
819,2022-06-24T00:00:00.000Z,5.63,5.69,5.545,5.66,287118,5.5355612903,5.5945548387,5.4519870968,5.5650580645,287118,0.0,1.0
820,2022-06-27T00:00:00.000Z,5.62,5.69,5.52,5.69,215986,5.5257290323,5.5945548387,5.4274064516,5.5945548387,215986,0.0,1.0
821,2022-06-28T00:00:00.000Z,5.45,5.67,5.45,5.64,156005,5.3585806452,5.5748903226,5.3585806452,5.5453935484,156005,0.0,1.0
822,2022-06-29T00:00:00.000Z,5.33,5.41,5.27,5.41,175162,5.2405935484,5.3192516129,5.1816,5.3192516129,175162,0.0,1.0
823,2022-06-30T00:00:00.000Z,5.34,5.34,5.16,5.24,131348,5.2504258065,5.2504258065,5.0734451613,5.1521032258,131348,0.0,1.0
824,2022-07-01T00:00:00.000Z,5.36,5.4,5.29,5.3,161396,5.2700903226,5.3094193548,5.2012645161,5.2110967742,161396,0.0,1.0
825,2022-07-05T00:00:00.000Z,5.4,5.42,5.24,5.3,120408,5.3094193548,5.329083871,5.1521032258,5.2110967742,120408,0.0,1.0
826,2022-07-06T00:00:00.000Z,5.47,5.53,5.36,5.4,122345,5.3782451613,5.4372387097,5.2700903226,5.3094193548,122345,0.0,1.0
827,2022-07-07T00:00:00.000Z,5.57,5.665,5.5,5.52,217220,5.4765677419,5.5699741935,5.4077419355,5.4274064516,217220,0.0,1.0
828,2022-07-08T00:00:00.000Z,5.65,5.65,5.49,5.53,225065,5.5552258065,5.5552258065,5.3979096774,5.4372387097,225065,0.0,1.0
829,2022-07-11T00:00:00.000Z,5.41,5.64,5.4,5.64,148694,5.3192516129,5.5453935484,5.3094193548,5.5453935484,148694,0.0,1.0
830,2022-07-12T00:00:00.000Z,5.33,5.47,5.3,5.41,211087,5.2405935484,5.3782451613,5.2110967742,5.3192516129,211087,0.0,1.0
831,2022-07-13T00:00:00.000Z,5.34,5.48,5.195,5.26,192082,5.2504258065,5.3880774194,5.1078580645,5.1717677419,192082,0.0,1.0
832,2022-07-14T00:00:00.000Z,5.33,5.37,5.19,5.26,256469,5.2405935484,5.2799225806,5.1029419355,5.1717677419,256469,0.0,1.0
833,2022-07-15T00:00:00.000Z,5.43,5.47,5.28,5.35,123098,5.338916129,5.3782451613,5.1914322581,5.2602580645,123098,0.0,1.0
834,2022-07-18T00:00:00.000Z,5.6,5.675,5.47,5.47,277472,5.5060645161,5.5798064516,5.3782451613,5.3782451613,277472,0.0,1.0
835,2022-07-19T00:00:00.000Z,5.67,5.77,5.61,5.61,167207,5.5748903226,5.6732129032,5.5158967742,5.5158967742,167207,0.0,1.0
836,2022-07-20T00:00:00.000Z,5.71,5.7972,5.64,5.64,125230,5.6142193548,5.6999566452,5.5453935484,5.5453935484,125230,0.0,1.0
837,2022-07-21T00:00:00.000Z,5.75,5.785,5.62,5.7,204748,5.6535483871,5.6879612903,5.5257290323,5.6043870968,204748,0.0,1.0
838,2022-07-22T00:00:00.000Z,5.54,5.73,5.52,5.72,143894,5.4470709677,5.633883871,5.4274064516,5.6240516129,143894,0.0,1.0
839,2022-07-25T00:00:00.000Z,5.39,5.5573,5.34,5.53,293622,5.2995870968,5.4640807742,5.2504258065,5.4372387097,293622,0.0,1.0
840,2022-07-26T00:00:00.000Z,5.38,5.47,5.33,5.38,132235,5.2897548387,5.3782451613,5.2405935484,5.2897548387,132235,0.0,1.0
841,2022-07-27T00:00:00.000Z,5.6,5.6,5.4,5.42,202169,5.5060645161,5.5060645161,5.3094193548,5.329083871,202169,0.0,1.0
842,2022-07-28T00:00:00.000Z,5.59,5.63,5.4799,5.63,126486,5.4962322581,5.5355612903,5.3879790968,5.5355612903,126486,0.0,1.0
843,2022-07-29T00:00:00.000Z,5.65,5.7,5.55,5.6,155202,5.5552258065,5.6043870968,5.4569032258,5.5060645161,155202,0.0,1.0
844,2022-08-01T00:00:00.000Z,5.64,5.715,5.51,5.6,377870,5.5453935484,5.6191354839,5.4175741935,5.5060645161,377870,0.0,1.0
845,2022-08-02T00:00:00.000Z,5.83,5.9099,5.62,5.7,291868,5.7322064516,5.8107661935,5.5257290323,5.6043870968,291868,0.0,1.0
846,2022-08-03T00:00:00.000Z,6.1,6.175,5.8401,5.92,542097,5.9976774194,6.0714193548,5.7421370323,5.8206967742,542097,0.0,1.0
847,2022-08-04T00:00:00.000Z,6.16,6.28,6.0799,6.1,354539,6.0566709677,6.1746580645,5.9779145806,5.9976774194,354539,0.0,1.0
848,2022-08-05T00:00:00.000Z,5.78,6.16,5.77,6.1,406189,5.6830451613,6.0566709677,5.6732129032,5.9976774194,406189,0.0,1.0
849,2022-08-08T00:00:00.000Z,5.77,5.9385,5.75,5.85,233082,5.6732129032,5.8388864516,5.6535483871,5.7518709677,233082,0.0,1.0
850,2022-08-09T00:00:00.000Z,5.68,5.76,5.63,5.76,224306,5.5847225806,5.6633806452,5.5355612903,5.6633806452,224306,0.0,1.0
851,2022-08-10T00:00:00.000Z,5.94,5.965,5.72,5.79,234228,5.8403612903,5.8649419355,5.6240516129,5.6928774194,234228,0.0,1.0
852,2022-08-11T00:00:00.000Z,5.83,6.0297,5.8,6.0,261224,5.7322064516,5.9285566452,5.7027096774,5.8993548387,261224,0.0,1.0
853,2022-08-12T00:00:00.000Z,5.87,5.93,5.75,5.905,297935,5.7715354839,5.8305290323,5.6535483871,5.8059483871,297935,0.0,1.0
854,2022-08-15T00:00:00.000Z,6.04,6.2,5.87,5.88,584458,5.938683871,6.096,5.7715354839,5.7813677419,584458,0.0,1.0
855,2022-08-16T00:00:00.000Z,5.325,5.68,5.25,5.68,892771,5.2356774194,5.5847225806,5.1619354839,5.5847225806,892771,0.0,1.0
856,2022-08-17T00:00:00.000Z,5.08,5.3,5.05,5.29,729552,4.9947870968,5.2110967742,4.9652903226,5.2012645161,729552,0.0,1.0
857,2022-08-18T00:00:00.000Z,5.42,5.52,5.11,5.11,635500,5.329083871,5.4274064516,5.024283871,5.024283871,635500,0.0,1.0
858,2022-08-19T00:00:00.000Z,5.29,5.36,5.23,5.31,301681,5.2012645161,5.2700903226,5.1422709677,5.2209290323,301681,0.0,1.0
859,2022-08-22T00:00:00.000Z,5.58,5.59,5.1626,5.19,516300,5.4864,5.4962322581,5.0760015484,5.1029419355,516300,0.0,1.0
860,2022-08-23T00:00:00.000Z,5.69,5.84,5.68,5.75,357010,5.5945548387,5.7420387097,5.5847225806,5.6535483871,357010,0.0,1.0
861,2022-08-24T00:00:00.000Z,5.63,5.685,5.56,5.66,170713,5.5355612903,5.5896387097,5.4667354839,5.5650580645,170713,0.0,1.0
862,2022-08-25T00:00:00.000Z,5.71,5.715,5.62,5.65,152663,5.6142193548,5.6191354839,5.5257290323,5.5552258065,152663,0.0,1.0
863,2022-08-26T00:00:00.000Z,5.62,5.785,5.615,5.72,296581,5.5257290323,5.6879612903,5.5208129032,5.6240516129,296581,0.0,1.0
864,2022-08-29T00:00:00.000Z,5.67,5.73,5.55,5.55,296191,5.5748903226,5.633883871,5.4569032258,5.4569032258,296191,0.0,1.0
865,2022-08-30T00:00:00.000Z,5.74,5.96,5.65,5.83,421750,5.643716129,5.8600258065,5.5552258065,5.7322064516,421750,0.0,1.0
866,2022-08-31T00:00:00.000Z,5.96,5.99,5.75,5.8,521911,5.8600258065,5.8895225806,5.6535483871,5.7027096774,521911,0.0,1.0
867,2022-09-01T00:00:00.000Z,5.72,5.91,5.61,5.88,446914,5.6240516129,5.8108645161,5.5158967742,5.7813677419,446914,0.0,1.0
868,2022-09-02T00:00:00.000Z,5.63,5.81,5.62,5.8,302693,5.5355612903,5.7125419355,5.5257290323,5.7027096774,302693,0.0,1.0
869,2022-09-06T00:00:00.000Z,5.75,5.77,5.59,5.6,301483,5.6535483871,5.6732129032,5.4962322581,5.5060645161,301483,0.0,1.0
870,2022-09-07T00:00:00.000Z,6.03,6.0877,5.87,5.88,567665,5.9288516129,5.9855837419,5.7715354839,5.7813677419,567665,0.0,1.0
871,2022-09-08T00:00:00.000Z,5.87,5.99,5.8,5.98,225170,5.7715354839,5.8895225806,5.7027096774,5.8796903226,225170,0.0,1.0
872,2022-09-09T00:00:00.000Z,6.03,6.095,5.91,5.91,242798,5.9288516129,5.9927612903,5.8108645161,5.8108645161,242798,0.0,1.0
873,2022-09-12T00:00:00.000Z,5.98,6.09,5.96,6.03,233678,5.8796903226,5.9878451613,5.8600258065,5.9288516129,233678,0.0,1.0
874,2022-09-13T00:00:00.000Z,5.81,5.925,5.755,5.87,219031,5.7125419355,5.8256129032,5.6584645161,5.7715354839,219031,0.0,1.0
875,2022-09-14T00:00:00.000Z,5.85,5.86,5.75,5.75,255059,5.7518709677,5.7617032258,5.6535483871,5.6535483871,255059,0.0,1.0
876,2022-09-15T00:00:00.000Z,5.87,5.95,5.8101,5.85,147745,5.7715354839,5.8501935484,5.7126402581,5.7518709677,147745,0.0,1.0
877,2022-09-16T00:00:00.000Z,5.88,5.91,5.775,5.86,242236,5.7813677419,5.8108645161,5.6781290323,5.7617032258,242236,0.0,1.0
878,2022-09-19T00:00:00.000Z,5.78,5.8506,5.73,5.79,124711,5.6830451613,5.7524609032,5.633883871,5.6928774194,124711,0.0,1.0
879,2022-09-20T00:00:00.000Z,5.63,5.74,5.57,5.71,167305,5.5355612903,5.643716129,5.4765677419,5.6142193548,167305,0.0,1.0
880,2022-09-21T00:00:00.000Z,5.53,5.64,5.5,5.64,160050,5.4372387097,5.5453935484,5.4077419355,5.5453935484,160050,0.0,1.0
881,2022-09-22T00:00:00.000Z,5.44,5.48,5.29,5.48,253558,5.3487483871,5.3880774194,5.2012645161,5.3880774194,253558,0.0,1.0
882,2022-09-23T00:00:00.000Z,5.27,5.4,5.17,5.34,233815,5.1816,5.3094193548,5.0832774194,5.2504258065,233815,0.0,1.0
883,2022-09-26T00:00:00.000Z,5.25,5.445,5.23,5.24,209500,5.1619354839,5.3536645161,5.1422709677,5.1521032258,209500,0.0,1.0
884,2022-09-27T00:00:00.000Z,5.4,5.44,5.32,5.32,176293,5.3094193548,5.3487483871,5.2307612903,5.2307612903,176293,0.0,1.0
885,2022-09-28T00:00:00.000Z,5.53,5.575,5.33,5.43,169311,5.4372387097,5.481483871,5.2405935484,5.338916129,169311,0.0,1.0
886,2022-09-29T00:00:00.000Z,5.48,5.485,5.35,5.46,170717,5.3880774194,5.3929935484,5.2602580645,5.3684129032,170717,0.0,1.0
887,2022-09-30T00:00:00.000Z,5.49,5.56,5.44,5.44,209953,5.3979096774,5.4667354839,5.3487483871,5.3487483871,209953,0.0,1.0
888,2022-10-03T00:00:00.000Z,5.56,5.56,5.42,5.42,243636,5.4667354839,5.4667354839,5.329083871,5.329083871,243636,0.0,1.0
889,2022-10-04T00:00:00.000Z,5.65,5.74,5.62,5.62,149779,5.5552258065,5.643716129,5.5257290323,5.5257290323,149779,0.0,1.0
890,2022-10-05T00:00:00.000Z,5.52,5.64,5.5,5.6,160837,5.4274064516,5.5453935484,5.4077419355,5.5060645161,160837,0.0,1.0
891,2022-10-06T00:00:00.000Z,5.39,5.55,5.38,5.48,141193,5.2995870968,5.4569032258,5.2897548387,5.3880774194,141193,0.0,1.0
892,2022-10-07T00:00:00.000Z,5.25,5.35,5.18,5.33,202034,5.1619354839,5.2602580645,5.0931096774,5.2405935484,202034,0.0,1.0
893,2022-10-10T00:00:00.000Z,5.07,5.24,5.07,5.21,191476,4.9849548387,5.1521032258,4.9849548387,5.1226064516,191476,0.0,1.0
894,2022-10-11T00:00:00.000Z,4.99,5.15,4.9401,5.08,272588,4.9062967742,5.0636129032,4.8572338065,4.9947870968,272588,0.0,1.0
895,2022-10-12T00:00:00.000Z,5.0,5.09,4.89,4.99,248107,4.9161290323,5.0046193548,4.8079741935,4.9062967742,248107,0.0,1.0
896,2022-10-13T00:00:00.000Z,5.1,5.1,4.85,4.9,165093,5.0144516129,5.0144516129,4.7686451613,4.8178064516,165093,0.0,1.0
897,2022-10-14T00:00:00.000Z,5.04,5.13,4.93,5.11,262201,4.9554580645,5.0439483871,4.8473032258,5.024283871,262201,0.0,1.0
898,2022-10-17T00:00:00.000Z,5.22,5.3,5.0814,5.14,140225,5.1324387097,5.2110967742,4.9961636129,5.0537806452,140225,0.0,1.0
899,2022-10-18T00:00:00.000Z,5.23,5.3302,5.19,5.27,90218,5.1422709677,5.2407901935,5.1029419355,5.1816,90218,0.0,1.0
900,2022-10-19T00:00:00.000Z,5.12,5.22,5.0833,5.2,133344,5.034116129,5.1324387097,4.9980317419,5.1127741935,133344,0.0,1.0
901,2022-10-20T00:00:00.000Z,5.15,5.25,5.08,5.1,120278,5.0636129032,5.1619354839,4.9947870968,5.0144516129,120278,0.0,1.0
902,2022-10-21T00:00:00.000Z,5.34,5.36,5.17,5.17,167503,5.2504258065,5.2700903226,5.0832774194,5.0832774194,167503,0.0,1.0
903,2022-10-24T00:00:00.000Z,5.37,5.38,5.235,5.36,147170,5.2799225806,5.2897548387,5.1471870968,5.2700903226,147170,0.0,1.0
