TimeStamp,ReactivePower_kVAr,Power_kW,WindSpeed_mps,ErrorCode,GenState,RunState,RotorSpeed_rpm,RotorSpeedAve,RotorOverSpeed,RotorUnderSpeed
2018-04-01 09:03:57.920,899,-1,4.45286,416,1,3,0,1.762119E-015,0,0
2018-04-01 09:09:40.362,925,-1,4.579889,416,1,3,-0.01500111,-0.001570794,0,0
2018-04-01 09:13:24.054,925,-1,3.445788,416,1,3,-0.03000221,-0.003148213,0,0
2018-04-01 09:15:54.410,926,-1,3.951613,416,1,3,-0.03000221,-0.003052637,0,0
2018-04-01 09:18:22.042,927,-1,4.204525,416,1,3,0,-1.204938E-008,0,0
2018-04-01 09:18:48.590,928,-1,0.77247,416,1,3,0.06000442,0.006283144,0,0
2018-04-01 09:18:49.612,927,-1,3.624315,416,1,3,0.06000442,0.006283185,0,0
2018-04-01 09:18:59.887,927,-1,4.270901,416,1,3,0.1500111,0.009454633,0,0
2018-04-01 09:20:46.270,929,-1,5.300861,416,1,3,0.04500332,0.004712338,0,0
2018-04-01 09:21:02.533,929,-1,4.935797,416,1,3,0.01500111,0.001625707,0,0
2018-04-01 09:21:09.693,930,-1,4.776725,416,1,3,0.01500111,0.001283455,0,0
2018-04-01 09:23:01.394,929,-1,4.120985,416,1,3,0,3.335222E-006,0,0
2018-04-01 09:23:12.660,930,-1,2.791192,416,1,3,0,2.307534E-015,0,0
2018-04-01 09:23:53.709,931,-1,3.971068,416,1,3,0,-4.739743E-016,0,0
2018-04-01 09:24:30.562,930,-1,5.366092,416,1,3,0,0,0,0
2018-04-01 09:26:38.045,930,-1,4.134717,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-01 09:27:05.525,930,-1,3.516741,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-01 09:27:59.583,932,-1,1.52663,416,1,3,0,-1.049012E-041,0,0
2018-04-01 09:28:20.102,932,-1,3.35767,416,1,3,0,0,0,0
2018-04-01 09:29:56.050,930,-1,1.961502,416,1,3,0,2.254216E-007,0,0
2018-04-01 09:30:35.927,931,-1,3.071569,416,1,3,-0.07500553,-0.007853786,0,0
2018-04-01 09:32:00.890,928,-1,4.626809,416,1,3,0.01500111,0.001500754,0,0
2018-04-01 09:33:45.240,929,-1,2.482203,416,1,3,0,-0.0002169565,0,0
2018-04-01 09:34:02.625,929,-1,1.934036,416,1,3,0,-6.0316E-019,0,0
2018-04-01 09:42:59.166,930,-1,4.41624,416,1,3,0,-1.910429E-015,0,0
2018-04-01 09:48:02.282,930,-1,5.829574,416,1,3,0.01500111,0.001192092,0,0
2018-04-01 09:48:03.304,930,-1,5.829574,416,1,3,0.01500111,0.001192092,0,0
2018-04-01 09:48:58.313,929,-1,1.966079,416,1,3,0.03000221,0.003092646,0,0
2018-04-01 09:49:08.497,929,-1,1.943191,416,1,3,0,2.830811E-009,0,0
2018-04-01 09:50:55.611,928,-1,4.209103,416,1,3,0,-3.709424E-021,0,0
2018-04-01 09:52:21.385,928,-1,3.245518,416,1,3,0.01500111,0.002517657,0,0
2018-04-01 09:53:39.036,926,-1,3.507586,416,1,3,0.1200088,0.01252881,0,0
2018-04-01 09:54:05.645,926,-1,2.697351,416,1,3,0,3.775443E-023,0,0
2018-04-01 09:54:50.599,925,-1,2.926231,416,1,3,0,0.0001333644,0,0
2018-04-01 09:55:10.898,926,-1,2.514247,416,1,3,0,3.557111E-021,0,0
2018-04-01 09:57:34.515,927,-1,3.595705,416,1,3,0.04500332,0.003192187,0,0
2018-04-01 09:59:03.273,927,-1,3.535052,416,1,3,0,2.683318E-010,0,0
2018-04-01 10:04:05.217,927,-1,3.057837,416,1,3,0,0,0,0
2018-04-01 10:04:20.529,926,-1,2.941108,416,1,3,0,0,0,0
2018-04-01 10:04:53.246,925,-1,1.652514,416,1,3,0,0,0,0
2018-04-01 10:07:10.123,928,-1,2.827812,416,1,3,0,0,0,0
2018-04-01 10:09:01.703,927,-1,3.980223,416,1,3,0,-0.0001159153,0,0
2018-04-01 10:15:40.877,926,-1,2.677896,416,1,3,0,5.545747E-024,0,0
2018-04-01 10:17:05.939,928,-1,1.867661,416,1,3,0,3.937078E-023,0,0
2018-04-01 10:18:09.381,927,-1,2.664163,416,1,3,0,0,0,0
2018-04-01 10:18:37.952,927,-1,2.39294,416,1,3,0,0,0,0
2018-04-01 10:23:24.944,929,-1,2.368908,416,1,3,0,0,0,0
2018-04-01 10:23:41.228,928,-1,2.368908,416,1,3,0,0,0,0
2018-04-01 10:28:40.638,928,-1,2.336865,416,1,3,0,0,0,0
2018-04-01 10:29:54.134,927,-1,2.570322,416,1,3,0,0,0,0
2018-04-01 10:33:11.337,925,-1,1.587283,416,1,3,0,0,0,0
2018-04-01 10:33:18.528,925,-1,2.140028,416,1,3,0,0,0,0
2018-04-01 10:34:33.085,924,-1,1.694856,416,1,3,0,0,0,0
2018-04-01 10:34:57.580,924,-1,2.223569,416,1,3,0,0,0,0
2018-04-01 10:35:14.985,924,-1,1.938614,416,1,3,0,0,0,0
2018-04-01 10:36:36.773,926,-1,1.919159,416,1,3,0,0,0,0
2018-04-01 10:38:00.573,926,-1,2.270489,416,1,3,0,0,0,0
2018-04-01 10:39:28.239,926,-1,2.209836,416,1,3,0,0,0,0
2018-04-01 10:39:43.561,925,-1,2.08853,416,1,3,0,0,0,0
2018-04-01 10:41:12.349,925,-1,1.905426,416,1,3,0,0,0,0
2018-04-01 10:45:02.210,924,-1,2.453593,416,1,3,0,0,0,0
2018-04-01 10:45:17.612,923,-1,2.471904,416,1,3,0,0,0,0
2018-04-01 10:47:18.285,922,-1,1.934036,416,1,3,0,0,0,0
2018-04-01 10:47:45.915,923,-1,2.711084,416,1,3,0,0,0,0
2018-04-01 10:48:03.280,922,-1,2.373486,416,1,3,0,0,0,0
2018-04-01 10:50:11.805,922,-1,1.676546,416,1,3,0,0,0,0
2018-04-01 10:50:23.121,923,-1,1.596438,416,1,3,0,0,0,0
2018-04-01 10:52:10.185,925,-1,2.538279,416,1,3,0,0,0,0
2018-04-01 10:52:14.251,925,-1,2.102263,416,1,3,0,0,0,0
2018-04-01 10:54:07.764,924,-1,2.547434,416,1,3,0,0,0,0
2018-04-01 10:56:18.572,927,-1,2.411251,416,1,3,0,0,0,0
2018-04-01 10:56:54.334,927,-1,2.378063,416,1,3,0,0,0,0
2018-04-01 10:58:11.955,924,-1,2.158338,416,1,3,0,0,0,0
2018-04-01 10:58:56.660,925,-1,2.60351,416,1,3,0,0,0,0
2018-04-01 10:59:39.491,926,-1,2.074797,416,1,3,0,0,0,0
2018-04-01 11:01:04.073,927,-1,1.938614,416,1,3,0,0,0,0
2018-04-01 11:02:52.439,926,-1,0.280378,416,1,3,0,0,0,0
2018-04-01 11:03:55.639,926,-1,1.685701,416,1,3,0,0,0,0
2018-04-01 11:04:15.037,925,-1,0.9967724,416,1,3,0,0,0,0
2018-04-01 11:05:14.273,925,-1,1.395024,416,1,3,0,0,0,0
2018-04-01 11:05:35.693,924,-1,1.142111,416,1,3,0,0,0,0
2018-04-01 11:06:11.475,925,-1,1.142111,416,1,3,0,0,0,0
2018-04-01 11:06:32.014,925,-1,0.5012472,416,1,3,0,0,0,0
2018-04-01 11:12:28.897,926,-1,0.9693068,416,1,3,0,0,0,0
2018-04-01 11:13:14.834,926,-1,1.437366,416,1,3,0,0,0,0
2018-04-01 11:13:56.584,926,-1,1.549518,416,1,3,0,0,0,0
2018-04-01 11:14:06.798,926,-1,1.357258,416,1,3,0,0,0,0
2018-04-01 11:15:11.131,926,-1,1.114646,416,1,3,0,0,0,0
2018-04-01 11:16:32.027,928,-1,1.704012,416,1,3,0,0,0,0
2018-04-01 11:18:03.819,926,-1,1.193609,416,1,3,0,0,0,0
2018-04-01 11:18:45.599,926,-1,1.146689,416,1,3,0,0,0,0
2018-04-01 11:19:09.083,927,-1,1.264562,416,1,3,0,0,0,0
2018-04-01 11:20:35.878,926,-1,1.385868,416,1,3,0,0,0,0
2018-04-01 11:22:42.650,930,-1,0.5012472,416,1,3,0,0,0,0
2018-04-01 11:23:32.652,930,-1,0.5802108,416,1,3,0,0,0,0
2018-04-01 11:25:34.056,929,-1,1.357258,416,1,3,0,0,0,0
2018-04-01 11:26:19.993,929,-1,1.264562,416,1,3,0,0,0,0
2018-04-01 11:29:30.697,931,-1,1.414478,416,1,3,0,0,0,0
2018-04-01 11:31:09.799,930,-1,1.699434,416,1,3,0,0,0,0
2018-04-01 11:31:40.373,930,-1,1.381291,416,1,3,0,0,0,0
2018-04-01 11:32:11.007,931,-1,0.434872,416,1,3,0,0,0,0
2018-04-01 11:32:29.384,931,-1,0.566478,416,1,3,0,0,0,0
2018-04-01 11:36:58.180,932,-1,1.52663,416,1,3,0,0,0,0
2018-04-01 11:40:36.674,931,-1,1.985534,416,1,3,0,0,0,0
2018-04-01 11:40:57.004,931,-1,1.75551,416,1,3,0,0,0,0
2018-04-01 11:42:13.353,932,-1,1.507175,416,1,3,0,0,0,0
2018-04-01 11:42:23.508,932,-1,2.294522,416,1,3,0,0,0,0
2018-04-01 11:42:34.764,932,-1,1.976379,416,1,3,0,0,0,0
2018-04-01 11:42:56.205,931,-1,1.54494,416,1,3,0,0,0,0
2018-04-01 11:44:43.539,932,-1,1.507175,416,1,3,0,0,0,0
2018-04-01 11:47:45.902,931,-1,2.552012,416,1,3,0,0,0,0
2018-04-01 11:48:41.201,931,-1,2.186948,416,1,3,0,0,0,0
2018-04-01 11:54:24.665,932,-1,2.617243,416,1,3,0,0,0,0
2018-04-01 11:57:38.614,933,-1,1.348103,416,1,3,0,0,0,0
2018-04-01 12:02:35.681,931,-1,3.053259,416,1,3,0,0,0,0
2018-04-01 12:07:11.157,933,-1,3.006339,416,1,3,0,0,0,0
2018-04-01 12:07:28.352,932,-1,2.771737,416,1,3,0,0,0,0
2018-04-01 12:08:49.048,934,-1,2.856422,416,1,3,0,0,0,0
2018-04-01 12:12:23.516,933,-1,3.713578,416,1,3,0,0,0,0
2018-04-01 12:13:28.740,934,-1,3.1368,416,1,3,0,0,0,0
2018-04-01 12:15:20.481,934,-1,3.689546,416,1,3,0,0,0,0
2018-04-01 12:16:23.672,933,-1,3.076147,416,1,3,0.01500111,0.00157078,0,0
2018-04-01 12:18:32.637,936,-1,3.445788,416,1,3,0,6.177107E-011,0,0
2018-04-01 12:18:42.842,935,-1,2.368908,416,1,3,0,2.429927E-018,0,0
2018-04-01 12:22:36.137,934,-1,3.595705,416,1,3,0,0,0,0
2018-04-01 12:24:47.887,935,-1,3.08988,416,1,3,0,5.051449E-010,0,0
2018-04-01 12:25:53.201,935,-1,2.917076,416,1,3,0,0,0,0
2018-04-01 12:28:31.578,934,-1,3.432055,416,1,3,0,4.474788E-010,0,0
2018-04-01 12:29:30.964,934,-1,3.507586,416,1,3,0.03000221,0.003055416,0,0
2018-04-01 12:29:41.138,934,-1,2.697351,416,1,3,0.04500332,0.004715388,0,0
2018-04-01 12:31:55.782,931,-1,3.503008,416,1,3,0.01500111,0.001283033,0,0
2018-04-01 12:34:05.849,934,-1,3.08988,416,1,3,0,1.216565E-040,0,0
2018-04-01 12:34:09.885,933,-1,2.795769,416,1,3,0,2.522337E-044,0,0
2018-04-01 12:35:09.140,935,-1,3.286717,416,1,3,-0.01500111,-0.001271112,0,0
2018-04-01 12:37:05.597,934,-1,2.664163,416,1,3,0,1.440533E-014,0,0
2018-04-01 12:37:12.698,935,-1,3.492709,416,1,3,0,7.076923E-022,0,0
2018-04-01 12:38:17.180,935,-1,3.975646,416,1,3,0,0,0,0
2018-04-01 12:38:41.636,935,-1,3.924148,416,1,3,0,0,0,0
2018-04-01 12:40:20.658,936,-1,4.575311,416,1,3,0,0,0,0
2018-04-01 12:40:28.870,936,-1,3.872649,416,1,3,0,0,0,0
2018-04-01 12:41:27.344,937,-1,4.635964,416,1,3,0,0,0,0
2018-04-01 12:42:52.076,935,-1,4.495203,416,1,3,0,-8.556668E-006,0,0
2018-04-01 12:44:47.732,934,-1,3.230641,416,1,3,0,-9.875736E-010,0,0
2018-04-01 12:45:49.030,934,-1,3.774231,416,1,3,0,-3.210393E-033,0,0
2018-04-01 12:46:54.374,934,-1,3.212331,416,1,3,0,0,0,0
2018-04-01 12:49:28.746,934,-1,2.87931,416,1,3,0,3.939134E-022,0,0
2018-04-01 12:52:42.835,935,-1,3.297016,416,1,3,0,0,0,0
2018-04-01 12:54:24.872,936,-1,3.483554,416,1,3,0,0,0,0
2018-04-01 12:54:40.144,936,-1,4.669152,416,1,3,0.01500111,0.001156758,0,0
2018-04-01 12:54:41.175,936,-1,4.669152,416,1,3,0.01500111,0.001156758,0,0
2018-04-01 13:00:18.350,935,-1,3.778809,416,1,3,0,0,0,0
2018-04-01 13:01:27.970,936,-1,2.321988,416,1,3,0.01500111,0.001570721,0,0
2018-04-01 13:01:36.152,936,-1,2.894187,416,1,3,0,1.414636E-010,0,0
2018-04-01 13:01:51.604,936,-1,3.132223,416,1,3,0,4.178559E-025,0,0
2018-04-01 13:02:12.004,935,-1,3.942458,416,1,3,0,2.298129E-043,0,0
2018-04-01 13:02:32.283,937,-1,3.380558,416,1,3,0,0,0,0
2018-04-01 13:03:47.891,937,-1,4.669152,416,1,3,0,0,0,0
2018-04-01 13:03:48.893,936,-1,4.10153,416,1,3,0,0,0,0
2018-04-01 13:05:33.944,939,-1,4.013411,416,1,3,0,0,0,0
2018-04-01 13:07:37.331,938,-1,3.975646,416,1,3,0.01500111,0.001558483,0,0
2018-04-01 13:07:50.640,938,-1,4.22398,416,1,3,0,5.577773E-013,0,0
2018-04-01 13:10:12.565,937,-1,2.336865,416,1,3,0,0,0,0
2018-04-01 13:10:49.247,937,-1,4.66343,416,1,3,0,0,0,0
2018-04-01 13:14:26.610,938,-1,4.181638,416,1,3,0,0,0,0
2018-04-01 13:14:45.918,938,-1,4.013411,416,1,3,0,-9.464333E-007,0,0
2018-04-01 13:14:52.016,938,-1,3.933303,416,1,3,0,-2.752605E-012,0,0
2018-04-01 13:15:50.120,938,-1,1.853928,416,1,3,0,-2.187876E-019,0,0
2018-04-01 13:16:58.498,936,-1,3.207753,416,1,3,0,2.078183E-008,0,0
2018-04-01 13:17:07.651,938,-1,3.58655,416,1,3,0,1.17481E-017,0,0
2018-04-01 13:19:31.198,941,-1,3.951613,416,1,3,0,0,0,0
2018-04-01 13:19:39.350,941,-1,3.704423,416,1,3,0,0,0,0
2018-04-01 13:20:19.227,938,-1,3.315327,416,1,3,0,0,0,0
2018-04-01 13:20:41.829,939,-1,3.1368,416,1,3,0,0,0,0
2018-04-01 13:22:36.314,939,-1,3.736466,416,1,3,0,0,0,0
2018-04-01 13:23:23.282,939,-1,4.111829,416,1,3,0,0,0,0
2018-04-01 13:23:44.582,939,-1,3.385135,416,1,3,0,0,0,0
2018-04-01 13:24:58.288,938,-1,4.626809,416,1,3,0.04500332,0.004058674,0,0
2018-04-01 13:29:03.761,939,-1,3.89096,416,1,3,0,-5.567936E-017,0,0
2018-04-01 13:29:53.863,939,-1,3.684968,416,1,3,0,0,0,0
2018-04-01 13:32:05.823,936,-1,3.413745,416,1,3,0,0,0,0
2018-04-01 13:36:09.143,937,-1,3.947036,416,1,3,0,0,0,0
2018-04-01 13:36:18.356,938,-1,3.933303,416,1,3,0,0,0,0
2018-04-01 13:38:44.546,937,-1,4.64512,416,1,3,0,1.02911E-015,0,0
2018-04-01 13:39:41.759,937,-1,3.169988,416,1,3,0,5.849988E-012,0,0
2018-04-01 13:40:55.344,935,-1,4.828224,416,1,3,0,-0.0003741352,0,0
2018-04-01 13:42:58.862,936,-1,3.076147,416,1,3,0,0,0,0
2018-04-01 13:43:59.960,937,-1,4.626809,416,1,3,0,0.0006861025,0,0
2018-04-01 13:44:19.418,937,-1,5.314593,416,1,3,0,9.885264E-013,0,0
2018-04-01 13:45:18.633,939,-1,4.851111,416,1,3,0.07500553,0.004934795,0,0
2018-04-01 13:48:48.144,935,-1,5.347781,416,1,3,0,0,0,0
2018-04-01 13:58:59.013,938,-1,2.795769,416,1,3,0,8.423305E-007,0,0
2018-04-01 14:00:27.029,939,-1,2.720239,416,1,3,0,7.530915E-019,0,0
2018-04-01 14:00:31.095,939,-1,3.465243,416,1,3,0,1.555248E-022,0,0
2018-04-01 14:01:21.057,937,-1,3.971068,416,1,3,0,0,0,0
2018-04-01 14:04:46.462,939,-1,3.675813,416,1,3,0,0,0,0
2018-04-01 14:05:57.725,938,-1,3.409168,416,1,3,0,0,0,0
2018-04-01 14:05:59.798,939,-1,2.706506,416,1,3,0,0,0,0
2018-04-01 14:07:12.442,939,-1,3.235219,416,1,3,0,-4.991534E-033,0,0
2018-04-01 14:09:06.827,940,-1,5.146367,416,1,3,0,0,0,0
2018-04-01 14:13:34.802,938,-1,4.050032,416,1,3,0,-1.401298E-045,0,0
2018-04-01 14:17:51.030,940,-1,3.694123,416,1,3,0,-2.291822E-014,0,0
2018-04-01 14:18:21.534,940,-1,2.350598,416,1,3,0,-2.751699E-012,0,0
2018-04-01 14:18:53.951,940,-1,4.054609,416,1,3,0,-4.022413E-020,0,0
2018-04-01 14:20:04.012,940,-1,4.701195,416,1,3,0,-1.147681E-023,0,0
2018-04-01 14:21:04.428,939,-1,3.40459,416,1,3,0,0,0,0
2018-04-01 14:21:12.620,939,-1,4.911765,416,1,3,0,0,0,0
2018-04-01 14:22:02.692,940,-1,4.096952,416,1,3,0,0,0,0
2018-04-01 14:22:24.113,939,-1,4.602777,416,1,3,0,0,0,0
2018-04-01 14:28:44.039,940,-1,2.809502,416,1,3,0.01500111,0.001570773,0,0
2018-04-01 14:35:50.322,941,-1,4.495203,416,1,3,0,0,0,0
2018-04-01 14:38:21.390,942,-1,4.289211,416,1,3,0,0,0,0
2018-04-01 14:38:54.087,942,-1,4.083219,416,1,3,0,0,0,0
2018-04-01 14:40:14.913,942,-1,3.694123,416,1,3,0.01500111,0.001570796,0,0
2018-04-01 14:43:30.394,943,-1,4.153028,416,1,3,0,5.816889E-010,0,0
2018-04-01 14:46:12.277,943,-1,3.272984,416,1,3,0,-1.731403E-010,0,0
2018-04-01 14:49:11.855,942,-1,4.190793,416,1,3,0.03000221,0.003141565,0,0
2018-04-01 14:49:36.430,942,-1,4.729805,416,1,3,0.03000221,0.003025406,0,0
2018-04-01 14:56:17.547,944,-1,2.941108,416,1,3,0,2.43965E-011,0,0
2018-04-01 14:57:22.901,943,-1,3.900115,416,1,3,0,9.963314E-024,0,0
2018-04-01 14:57:23.922,943,-1,3.900115,416,1,3,0,9.963314E-024,0,0
2018-04-01 15:00:10.362,943,-1,2.912498,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-01 15:00:32.814,944,-1,1.952346,416,1,3,0,-3.939134E-022,0,0
2018-04-01 15:01:07.604,943,-1,2.303677,416,1,3,0,-6.388185E-024,0,0
2018-04-01 15:01:59.659,942,-1,3.834884,416,1,3,0,-1.294904E-024,0,0
2018-04-01 15:08:50.440,941,-1,2.177793,416,1,3,0,0,0,0
2018-04-01 15:10:28.561,940,-1,4.139295,416,1,3,0,1.387113E-009,0,0
2018-04-01 15:10:48.910,941,-1,2.144606,416,1,3,0.01500111,0.001420016,0,0
2018-04-01 15:12:36.945,939,-1,3.863494,416,1,3,0,0.0009464832,0,0
2018-04-01 15:13:25.004,939,-1,3.774231,416,1,3,0,3.635434E-018,0,0
2018-04-01 15:18:46.216,941,-1,1.558673,416,1,3,0,0,0,0
2018-04-01 15:20:19.320,940,-1,3.315327,416,1,3,0,0,0,0
2018-04-01 15:21:46.105,941,-1,2.697351,416,1,3,0,0,0,0
2018-04-01 15:21:47.106,941,-1,2.697351,416,1,3,0,0,0,0
2018-04-01 15:23:31.466,940,-1,3.127645,416,1,3,0,0,0,0
2018-04-01 15:23:54.870,940,-1,3.521319,416,1,3,0,0,0,0
2018-04-01 15:26:11.126,940,-1,2.753426,416,1,3,0,0,0,0
2018-04-01 15:30:27.965,938,-1,1.647936,416,1,3,0.04500332,0.002468704,0,0
2018-04-01 15:33:18.100,941,-1,2.406673,416,1,3,0,6.632992E-006,0,0
2018-04-01 15:33:28.475,941,-1,2.458171,416,1,3,0,2.662511E-013,0,0
2018-04-01 15:37:06.018,939,-1,3.212331,416,1,3,0,1.277166E-027,0,0
2018-04-01 15:38:41.074,940,-1,3.08988,416,1,3,0,0,0,0
2018-04-01 15:41:13.634,939,-1,3.239796,416,1,3,0,0,0,0
2018-04-01 15:42:05.769,939,-1,3.319904,416,1,3,0,-1.03721E-024,0,0
2018-04-01 15:43:57.269,938,-1,2.921653,416,1,3,0,0,0,0
2018-04-01 15:45:12.898,937,-1,3.731888,416,1,3,0,0,0,0
2018-04-01 15:47:16.676,935,-1,3.319904,416,1,3,0,1.664905E-007,0,0
2018-04-01 15:47:27.842,935,-1,3.483554,416,1,3,0,8.507537E-017,0,0
2018-04-01 15:49:44.779,933,-1,3.606004,416,1,3,0,0,0,0
2018-04-01 15:50:59.326,934,-1,3.657502,416,1,3,0,0,0,0
2018-04-01 15:51:55.437,933,-1,3.427478,416,1,3,0,0,0,0
2018-04-01 15:52:25.069,934,-1,4.17706,416,1,3,0.03000221,0.003136799,0,0
2018-04-01 15:53:27.669,934,-1,4.246868,416,1,3,0,0.0006589321,0,0
2018-04-01 15:57:01.867,935,-1,3.029227,416,1,3,0,2.618761E-017,0,0
2018-04-01 15:59:47.295,932,-1,3.066992,416,1,3,0,4.344088E-015,0,0
2018-04-01 15:59:59.523,931,-1,2.383785,416,1,3,0,5.28612E-026,0,0
2018-04-01 16:00:13.783,931,-1,2.636698,416,1,3,0,2.4751E-009,0,0
2018-04-01 16:01:32.396,932,-1,2.453593,416,1,3,0,2.954691E-018,0,0
2018-04-01 16:08:57.837,934,-1,2.973151,416,1,3,0,0,0,0
2018-04-01 16:09:20.289,934,-1,2.982306,416,1,3,0,0,0,0
2018-04-01 16:11:13.752,933,-1,3.19402,416,1,3,0,0,0,0
2018-04-01 16:14:25.688,934,-1,2.87931,416,1,3,0,0,0,0
2018-04-01 16:15:45.373,935,-1,3.348514,416,1,3,0,0,0,0
2018-04-01 16:16:29.206,936,-1,3.998533,416,1,3,0,0,0,0
2018-04-01 16:19:04.459,938,-1,2.930808,416,1,3,0,0,0,0
2018-04-01 16:19:24.969,936,-1,3.821151,416,1,3,0,0,0,0
2018-04-01 16:23:17.903,937,-1,2.285367,416,1,3,0,0,0,0
2018-04-01 16:23:56.819,936,-1,3.525896,416,1,3,0,0,0,0
2018-04-01 16:24:54.072,936,-1,2.458171,416,1,3,0,0,0,0
2018-04-01 16:27:01.775,934,-1,2.064497,416,1,3,0,0,0,0
2018-04-01 16:27:46.840,933,-1,3.58655,416,1,3,0,0,0,0
2018-04-01 16:31:53.124,934,-1,3.104757,416,1,3,0,0,0,0
2018-04-01 16:32:50.377,935,-1,3.085302,416,1,3,0,0,0,0
2018-04-01 16:33:13.860,934,-1,2.102263,416,1,3,0,0,0,0
2018-04-01 16:34:08.098,936,-1,2.692773,416,1,3,0,0,0,0
2018-04-01 16:34:28.538,937,-1,2.655008,416,1,3,0,0,0,0
2018-04-01 16:35:29.626,936,-1,2.87931,416,1,3,0,0,0,0
2018-04-01 16:37:14.036,938,-1,2.894187,416,1,3,0,0,0,0
2018-04-01 16:41:00.862,938,-1,2.917076,416,1,3,0,0,0,0
2018-04-01 16:45:52.421,935,-1,2.711084,416,1,3,0,0,0,0
2018-04-01 16:50:21.218,936,-1,3.353092,416,1,3,0,0,0,0
2018-04-01 16:50:37.481,936,-1,3.400012,416,1,3,0,0,0,0
2018-04-01 16:54:43.865,936,-1,2.439861,416,1,3,0,0,0,0
2018-04-01 16:57:27.010,935,-1,3.460665,416,1,3,0,0,0,0
2018-04-01 16:59:45.189,935,-1,4.551279,416,1,3,0,0,0,0
2018-04-01 17:03:10.384,932,-1,2.022155,416,1,3,0,0,0,0
2018-04-01 17:08:13.650,936,-1,3.132223,416,1,3,0,0,0,0
2018-04-01 17:08:50.463,935,-1,3.342792,416,1,3,0,0,0,0
2018-04-01 17:10:44.036,937,-1,4.013411,416,1,3,0,0,0,0
2018-04-01 17:12:27.325,935,-1,3.385135,416,1,3,0,0,0,0
2018-04-01 17:13:07.002,936,-1,2.495936,416,1,3,0,0,0,0
2018-04-01 17:13:35.663,935,-1,2.809502,416,1,3,0,0,0,0
2018-04-01 17:13:38.747,936,-1,2.467326,416,1,3,0,0,0,0
2018-04-01 17:14:13.587,936,-1,2.739694,416,1,3,0,0,0,0
2018-04-01 17:19:16.012,940,-1,1.985534,416,1,3,0,0,0,0
2018-04-01 17:19:24.224,940,-1,3.914992,416,1,3,0,0,0,0
2018-04-01 17:20:46.843,939,-1,4.060331,416,1,3,0,0,0,0
2018-04-01 17:20:53.923,938,-1,4.167905,416,1,3,0,0,0,0
2018-04-01 17:22:33.045,939,-1,2.823235,416,1,3,0,0,0,0
2018-04-01 17:25:51.311,937,-1,3.853195,416,1,3,0,0,0,0
2018-04-01 17:26:37.387,936,-1,2.935386,416,1,3,0,0,0,0
2018-04-01 17:28:11.712,938,-1,2.809502,416,1,3,0,-0.0004866674,0,0
2018-04-01 17:29:10.958,938,-1,3.282139,416,1,3,0,0,0,0
2018-04-01 17:30:05.176,936,-1,3.559084,416,1,3,0,3.583102E-010,0,0
2018-04-01 17:32:03.606,937,-1,2.383785,416,1,3,0,0,0,0
2018-04-01 17:32:22.143,936,-1,2.186948,416,1,3,0,0,0,0
2018-04-01 17:33:17.452,933,-1,3.188298,416,1,3,0,0,0,0
2018-04-01 17:34:04.309,935,-1,2.285367,416,1,3,0,0,0,0
2018-04-01 17:37:02.295,936,-1,2.921653,416,1,3,0,0,0,0
2018-04-01 17:39:29.447,937,-1,3.015494,416,1,3,0,0,0,0
2018-04-01 17:40:15.303,938,-1,2.898765,416,1,3,0,0,0,0
2018-04-01 17:44:42.107,935,-1,2.870155,416,1,3,0,0,0,0
2018-04-01 17:45:36.074,933,-1,3.380558,416,1,3,0,0,0,0
2018-04-01 17:47:37.589,936,-1,2.388363,416,1,3,0,1.827912E-017,0,0
2018-04-01 17:47:52.931,936,-1,3.1368,416,1,3,0.01500111,0.001784024,0,0
2018-04-01 17:53:31.077,936,-1,2.767159,416,1,3,0.01500111,0.001606112,0,0
2018-04-01 17:54:06.759,936,-1,2.617243,416,1,3,0,1.252425E-006,0,0
2018-04-01 17:54:13.959,937,-1,2.458171,416,1,3,0,3.498305E-012,0,0
2018-04-01 17:57:21.258,938,-1,3.895538,416,1,3,0.03000221,0.002565967,0,0
2018-04-01 17:57:42.709,938,-1,2.65043,416,1,3,0,4.180532E-019,0,0
2018-04-01 18:00:34.596,936,-1,2.655008,416,1,3,0,-1.987507E-016,0,0
2018-04-01 18:02:19.767,936,-1,3.226063,416,1,3,0,0,0,0
2018-04-01 18:02:20.779,936,-1,2.870155,416,1,3,0,0,0,0
2018-04-01 18:03:07.666,934,-1,3.783386,416,1,3,0.01500111,0.001434503,0,0
2018-04-01 18:03:52.601,935,-1,4.219403,416,1,3,0.03000221,0.00314161,0,0
2018-04-01 18:04:41.651,935,-1,3.001761,416,1,3,0.5400398,0.05635892,0,0
2018-04-01 18:04:54.880,935,-1,2.959418,416,1,3,0,2.406257E-013,0,0
2018-04-01 18:05:48.137,934,-1,3.254673,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-01 18:08:35.638,934,-1,3.601427,416,1,3,0,0,0,0
2018-04-01 18:09:06.292,936,-1,3.844039,416,1,3,0,0,0,0
2018-04-01 18:09:35.033,936,-1,2.733972,416,1,3,0,0,0,0
2018-04-01 18:09:38.128,936,-1,2.424984,416,1,3,0,0,0,0
2018-04-01 18:10:47.798,936,-1,2.256757,416,1,3,0,0,0,0
2018-04-01 18:11:34.765,935,-1,1.887116,416,1,3,0,0,0,0
